Country name,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Latvia,,4.709502220153809,4.666971683502197,5.1453752517700195,4.668910503387451,,4.966811656951904,5.125025272369385,5.069770336151123,5.7291154861450195,5.8805975914001465,5.940446376800537,5.977817535400391,5.901154041290283,5.969753742218018,6.229008674621582,6.353090763092041,6.054838180541992
Lebanon,5.491245269775391,4.653103828430176,,4.594851016998291,5.20599889755249,5.031899452209473,5.1875715255737305,4.572566986083984,4.983288764953613,5.233025550842285,5.171971321105957,5.270723819732666,5.153989791870117,5.167186737060547,4.024219512939453,2.6337525844573975,2.178809404373169,2.3524277210235596
Lesotho,,,,,,,4.897514820098877,,,,,3.8082048892974854,3.7953007221221924,,3.5117805004119873,,,
Liberia,,,3.7014012336730957,4.221354007720947,,4.196063041687012,,,,4.5714192390441895,2.7015912532806396,3.3546760082244873,4.424490928649902,4.134852886199951,5.121460914611816,,,4.04226016998291
Libya,,,,,,,,5.754394054412842,,,5.6154046058654785,5.4335832595825195,5.646852493286133,5.4939775466918945,5.330222129821777,,,
Lithuania,,5.954442977905273,5.808284759521484,5.55392599105835,5.466920852661133,5.06582498550415,5.432437419891357,5.7710371017456055,5.595689296722412,6.125723838806152,5.71137809753418,5.8655524253845215,6.272940635681152,6.3088788986206055,6.064097881317139,6.391378879547119,6.864572525024414,7.037577152252197
Luxembourg,,,,,6.957920074462891,7.097251892089844,7.101400375366211,6.964097023010254,7.130809307098389,6.891127109527588,6.701571464538574,6.96734094619751,7.061380863189697,7.242630958557129,7.40401554107666,,,7.227934837341309
Madagascar,,3.9797513484954834,,4.640079021453857,,,4.381415367126465,3.550609588623047,3.8156070709228516,3.6756269931793213,3.5925140380859375,3.6630859375,4.078620433807373,4.070586681365967,4.33908748626709,,,4.019134044647217
Malawi,,3.8298680782318115,4.891036510467529,,5.148239612579346,,3.9460625648498535,4.279269695281982,4.035084247589111,4.563080310821533,3.867638349533081,3.4764926433563232,3.416862964630127,3.3346335887908936,3.869123697280884,,3.6352832317352295,3.3555634021759033
Malaysia,,6.011716842651367,6.2389044761657715,5.806781768798828,5.384701728820801,5.580281734466553,5.786367416381836,5.914283752441406,5.770199775695801,5.962921619415283,6.3221211433410645,,,5.338817596435547,5.427954196929932,6.0141987800598145,6.010391712188721,
Maldives,,,,,,,,,,,,,,5.197574615478516,,,,
Mali,,4.014075756072998,,4.114664077758789,3.9765985012054443,3.7623050212860107,4.66683292388916,4.313016891479492,3.6762771606445312,3.9747142791748047,4.582098484039307,4.016027927398682,4.74185037612915,4.415729522705078,4.987991809844971,4.269473552703857,4.113095760345459,4.210547924041748
Malta,,,,,6.327639579772949,5.773874759674072,6.154718399047852,5.96287202835083,6.379924774169922,6.452117919921875,6.613394260406494,6.590842247009277,6.675665855407715,6.909710884094238,6.732977390289307,6.156822681427002,6.4437150955200195,6.299238204956055
Mauritania,,,4.149043083190918,4.248075008392334,4.500431537628174,4.7723069190979,4.784804344177246,4.673203945159912,4.199015140533447,4.482805252075195,3.922664165496826,4.47214937210083,4.678159713745117,4.313615322113037,4.152619361877441,,,4.7238688468933105
Mauritius,,,,,,,5.4770731925964355,,,5.647779941558838,,5.610003471374512,6.174117565155029,5.881740570068359,6.2411651611328125,6.015300273895264,5.949120044708252,5.7405009269714355
Mexico,6.580657958984375,,6.525378227233887,6.829036235809326,6.9628190994262695,6.802388668060303,6.909515380859375,7.32018518447876,7.442546367645264,6.679831027984619,6.2362871170043945,6.8241729736328125,6.410299301147461,6.549578666687012,6.431945323944092,5.964221000671387,5.990750789642334,7.0383687019348145
Moldova,,5.102071285247803,4.774918079376221,5.502756118774414,5.5543742179870605,5.589736461639404,5.792262554168701,5.995712757110596,5.756059169769287,5.91705846786499,6.017472267150879,5.577784061431885,5.325530529022217,5.682277202606201,5.803450584411621,5.811628818511963,5.959048748016357,5.686611652374268
Mongolia,,,4.6090593338012695,4.4930100440979,,4.58552360534668,5.0311737060546875,4.88515043258667,4.912928104400635,4.824834823608398,4.982719898223877,5.056999683380127,5.333850383758545,5.464622974395752,5.562905311584473,6.011364936828613,5.721034049987793,5.787830352783203
Montenegro,,,5.196315288543701,,4.801060199737549,5.45503044128418,5.223116874694824,5.218724250793457,5.074341773986816,5.282720565795898,5.1249213218688965,5.304066181182861,5.614798545837402,5.6501898765563965,5.3860249519348145,5.72216272354126,,
Morocco,,,,,,4.383247375488281,5.084972858428955,4.969656467437744,5.142160415649414,,5.163156986236572,5.386307239532471,5.312482833862305,4.896791934967041,5.056751728057861,4.80261754989624,5.326248645782471,4.59609317779541
Mozambique,,4.594879627227783,4.832634925842285,4.65358304977417,,,4.97111177444458,,,,4.54976749420166,,4.279863357543945,4.653713703155518,4.932132720947266,,5.1784868240356445,4.739677429199219
Myanmar,,,,,,,,4.438939571380615,4.175670623779297,4.786247253417969,4.223846435546875,4.623119831085205,4.154341697692871,4.410633087158203,4.434237480163574,4.431364059448242,4.314039707183838,
Namibia,,,4.885587215423584,,,,,,,4.573991298675537,,,4.441306114196777,4.83408784866333,4.4358110427856445,4.451010227203369,4.491207122802734,4.948962688446045
Nepal,,4.56659460067749,4.748284339904785,4.440526485443115,4.916868209838867,4.349675178527832,3.8094446659088135,4.233244895935059,4.604576587677002,4.975014686584473,4.812436580657959,5.099539756774902,4.736692428588867,4.910086631774902,5.448724746704102,5.982410430908203,4.622300148010254,5.474175930023193
Netherlands,7.463979244232178,,7.451879501342773,7.631011962890625,,7.501875877380371,7.563797950744629,7.470715522766113,7.406550407409668,7.321188449859619,7.324437141418457,7.540877342224121,7.458965301513672,7.463097095489502,7.425268650054932,7.504447937011719,7.314151287078857,7.389636039733887
New Zealand,,7.305014133453369,7.604173183441162,7.381170749664307,,7.223756313323975,7.190638065338135,7.249629974365234,7.280151844024658,7.305892467498779,7.418120861053467,7.2256879806518555,7.327182769775391,7.370285987854004,7.205174446105957,7.257381916046143,7.136700630187988,6.974986553192139
Nicaragua,,4.460158348083496,4.944090843200684,5.103827476501465,5.352804660797119,5.686699390411377,5.385705471038818,5.4480061531066895,5.772274971008301,6.275266647338867,5.924112796783447,6.012739658355713,6.476356506347656,5.818952560424805,6.112545013427734,6.286890029907227,6.095348834991455,6.3922576904296875
Niger,,3.7369518280029297,4.277402400970459,4.235657215118408,4.267169952392578,4.101016044616699,4.5558295249938965,3.798088312149048,3.71632981300354,4.180943489074707,3.6714537143707275,4.234645843505859,4.615673542022705,5.164007186889648,5.003544330596924,,,4.501331329345703
Nigeria,,4.70974588394165,4.8904194831848145,4.938560485839844,4.980220317840576,4.760275840759277,,5.492954254150391,4.817868709564209,,4.932914733886719,5.219567775726318,5.321928024291992,5.252288341522217,4.266484260559082,5.50294828414917,4.4792656898498535,
North Macedonia,,,4.493598461151123,,4.4280219078063965,4.180202007293701,4.89818000793457,4.639647483825684,5.186190605163574,5.203825950622559,4.975589752197266,5.345746040344238,5.2338666915893555,5.239834785461426,5.0154852867126465,5.053664207458496,5.534749984741211,5.166881561279297
Norway,,7.415682315826416,,7.632287502288818,,,,7.678277015686035,,7.4444708824157715,7.603433609008789,7.596331596374512,7.578744888305664,7.4442620277404785,7.442139625549316,7.290032386779785,7.361573696136475,7.294604301452637
Oman,,,,,,,6.852982044219971,,,,,,,,,,,
Pakistan,5.2246575355529785,,5.6714606285095215,4.413918972015381,5.208146572113037,5.7861328125,5.267186164855957,5.131565093994141,5.138082504272461,5.435657978057861,4.823194980621338,5.548508167266846,5.830870628356934,5.471553802490234,4.442717552185059,4.623969078063965,4.486834526062012,
Panama,,6.127988338470459,6.894139766693115,6.930903434753418,7.033740043640137,7.321467399597168,7.248080730438232,6.859835624694824,6.866480350494385,6.631171226501465,6.605550289154053,6.117638111114502,6.5676589012146,6.281434059143066,6.0859551429748535,,6.552778720855713,5.979382038116455
Paraguay,,4.730082035064697,5.272461414337158,5.570061683654785,5.576147079467773,5.841174125671387,5.6770806312561035,5.820058345794678,5.9362406730651855,5.1186418533325195,5.5597243309021,5.801380157470703,5.7132954597473145,,5.652625560760498,5.501248836517334,5.575535297393799,6.1376118659973145
Peru,,4.810845375061035,5.213962078094482,5.129230976104736,5.5188469886779785,5.612785339355469,5.892457485198975,5.824557304382324,5.782557487487793,5.86581563949585,5.577263355255127,5.700628757476807,5.710936546325684,5.679661273956299,5.9993815422058105,4.994379043579102,5.694317817687988,5.892068862915039
Philippines,,4.66994571685791,5.073562145233154,4.589065074920654,4.879910945892334,4.941514015197754,4.993956565856934,5.001965045928955,4.976925373077393,5.312550067901611,5.547489166259766,5.430832862854004,5.5942702293396,5.8691725730896,6.267745018005371,5.079585075378418,5.965057849884033,
Poland,5.587209224700928,,5.88613748550415,,5.772027492523193,5.887029647827148,5.646204948425293,5.875931739807129,5.746131896972656,5.750282287597656,6.007021903991699,6.162076473236084,6.201268196105957,6.111485004425049,6.242094039916992,6.139455318450928,5.978068828582764,6.66626501083374
Portugal,,5.405246257781982,,5.71696662902832,,5.0945258140563965,5.219997882843018,4.993962287902832,5.157688140869141,5.126911640167236,5.08086633682251,5.446637153625488,5.711499214172363,5.919822692871094,6.095473289489746,5.767792224884033,6.183014392852783,5.952542781829834
Qatar,,,,,6.4178242683410645,6.8496527671813965,6.591604232788086,6.611298561096191,,,6.3745293617248535,,,,,,,
Romania,5.048648357391357,,5.393723964691162,,5.367565155029297,4.909165859222412,5.022757530212402,5.166874885559082,5.081584453582764,5.726893424987793,5.777491092681885,5.968870639801025,6.08990478515625,6.15087890625,6.129942417144775,6.785142421722412,6.548725605010986,6.436973571777344
Russia,,4.963742733001709,5.222867488861084,5.618753910064697,5.158227920532227,5.384773254394531,5.388766288757324,5.6207356452941895,5.537177562713623,6.0369768142700195,5.995538711547852,5.854945659637451,5.578742980957031,5.513500213623047,5.440523624420166,5.495288848876953,5.448261260986328,6.04407262802124
Rwanda,,4.214703559875488,,4.3629889488220215,4.029761791229248,,4.09743595123291,3.333047866821289,3.4663877487182617,3.5956783294677734,3.4831089973449707,3.3329899311065674,3.1083738803863525,3.561046600341797,3.2681522369384766,,,
Saudi Arabia,7.079644203186035,,7.266694068908691,6.811370372772217,6.147590160369873,6.307098388671875,6.699789524078369,6.396359443664551,6.495132923126221,6.278378009796143,6.345491886138916,6.473921298980713,6.29428243637085,6.356393337249756,6.5612473487854,6.559588432312012,6.445294380187988,6.38161039352417
Senegal,,4.417352676391602,4.679986953735352,4.683499813079834,4.335114002227783,4.372156143188477,3.8342015743255615,3.6687369346618652,3.647367000579834,4.394777297973633,4.617000579833984,4.594533920288086,4.683024883270264,4.7693772315979,5.488736629486084,4.756773471832275,4.902830600738525,4.906819820404053
Serbia,,,4.7503838539123535,,4.380311965942383,4.461304187774658,4.815186500549316,5.154521942138672,5.101840496063232,5.112728595733643,5.317685127258301,5.7527546882629395,5.122031211853027,5.936493396759033,6.24140739440918,6.04154634475708,6.245267391204834,
Sierra Leone,,3.6281850337982178,3.585127353668213,2.997251033782959,,4.133955955505371,4.501643657684326,,4.514291286468506,4.499970436096191,4.908617973327637,4.732953071594238,4.08956241607666,4.305683135986328,3.4473814964294434,,3.71429443359375,2.560429573059082
Singapore,,6.462702751159668,6.833754539489746,6.641956806182861,6.144676685333252,6.531401634216309,6.561041831970215,,6.533206939697266,7.06236457824707,6.619524955749512,6.033480644226074,6.3784379959106445,6.374564170837402,6.378359794616699,,6.586717128753662,
Slovakia,,5.264676570892334,,,,6.052223205566406,5.9450483322143555,5.911059379577637,5.936527252197266,6.138873100280762,6.162004470825195,5.993163108825684,6.365509033203125,6.235110759735107,6.243428707122803,6.519098281860352,6.418503761291504,
Slovenia,,5.811264514923096,,,5.830160617828369,6.082555294036865,6.035964012145996,6.062891006469727,5.974888801574707,5.6783952713012695,5.740642070770264,5.936821460723877,6.166837692260742,6.249419212341309,6.665273666381836,6.462076187133789,6.761220932006836,6.723397731781006
Somalia,,,,,,,,,,5.52827262878418,5.353644847869873,4.667941093444824,,,,,,
Somaliland region,,,,,4.991399765014648,4.657363414764404,4.930571556091309,5.057314395904541,,,,,,,,,,
South Africa,,5.083986759185791,5.20445442199707,5.346306800842285,5.218430995941162,4.65242862701416,4.930511474609375,5.133887767791748,3.6607272624969482,4.828456401824951,4.887325763702393,4.769739627838135,4.513655185699463,4.883922100067139,5.034863471984863,4.946800708770752,5.598653793334961,
South Korea,,5.332177639007568,5.767275810241699,5.38962459564209,5.6476898193359375,6.116024494171143,6.946599006652832,6.003286838531494,5.958809852600098,5.80132532119751,5.780211448669434,5.970564365386963,5.873887062072754,5.840231418609619,5.9028167724609375,5.79269552230835,6.11274528503418,5.950013637542725
South Sudan,,,,,,,,,,3.8319923877716064,4.070771217346191,2.8881123065948486,2.816622495651245,,,,,
Spain,7.152785778045654,,6.994614601135254,7.294472694396973,6.198601245880127,6.188262462615967,6.518249034881592,6.2906904220581055,6.150027275085449,6.456477642059326,6.3806633949279785,6.318612098693848,6.230173110961914,6.513370990753174,6.457449436187744,6.502175331115723,6.469611167907715,6.336902141571045
Sri Lanka,,4.344610691070557,4.4148054122924805,4.430846214294434,4.212026596069336,3.976905107498169,4.180569171905518,4.224593162536621,4.364694118499756,4.267932891845703,4.611606597900391,,4.3309454917907715,4.435023784637451,4.21329927444458,4.778489112854004,4.103446960449219,
State of Palestine,,4.716387748718262,4.1510539054870605,4.385603427886963,4.470191478729248,4.702603816986084,4.751219749450684,4.646608352661133,4.844027996063232,4.721938133239746,4.695239067077637,4.906618118286133,4.6281328201293945,4.553921699523926,4.482537269592285,,,4.907760143280029
Sudan,,,,,4.4549174308776855,4.435159683227539,4.314456462860107,4.550499439239502,,4.138672828674316,,,,,,,,
Suriname,,,,,,,,6.269286632537842,,,,,,,,,,
Sweden,7.376315593719482,,7.241362571716309,7.515997409820557,7.265977382659912,7.496018886566162,7.382232189178467,7.560147762298584,7.4340105056762695,7.239147663116455,7.288922309875488,7.368744373321533,7.286804676055908,7.374792098999023,7.398092746734619,7.314341068267822,7.439280033111572,7.431214332580566
Switzerland,,7.473252773284912,,,7.5245208740234375,,,7.776208877563477,,7.492803573608398,7.572136878967285,7.45851993560791,7.473593235015869,7.508586883544922,7.694221019744873,7.508435249328613,7.327672481536865,6.883844375610352
Syria,,,,5.3233323097229,4.978970527648926,4.464707851409912,4.03788948059082,3.1644911766052246,2.6875529289245605,,3.4619128704071045,,,,,,,
Taiwan Province of China,,6.189050197601318,,5.547682285308838,,6.2285308837890625,6.308915138244629,6.125916957855225,6.340344429016113,6.363496780395508,6.450088024139404,6.512850761413574,6.359450817108154,6.467004776000977,6.537089824676514,6.751067638397217,6.246744155883789,6.607147216796875
Tajikistan,,4.613099098205566,4.4316086769104,5.063986778259277,4.575174808502197,4.380636215209961,4.26267147064209,4.4965715408325195,4.966521263122559,4.896157741546631,5.124210834503174,5.1037211418151855,5.8292341232299805,5.497468948364258,5.464015483856201,5.373398780822754,5.2868242263793945,
Tanzania,,3.9224841594696045,4.3179497718811035,4.38474178314209,3.40750789642334,3.2291290760040283,4.073562145233154,4.006897449493408,3.8523948192596436,3.483278512954712,3.660597324371338,2.9027342796325684,3.347121238708496,3.44502329826355,3.6401548385620117,3.785684108734131,3.680567979812622,3.615845203399658
Thailand,,5.885432720184326,5.783891201019287,5.636471271514893,5.475645065307617,6.216702938079834,6.663609027862549,6.300235271453857,6.231024742126465,6.985463619232178,6.201762676239014,6.073639869689941,5.938895225524902,6.011561870574951,6.022151470184326,5.884544372558594,5.638096809387207,6.00711727142334
Togo,,3.2024292945861816,,2.8078551292419434,,,2.93622088432312,,,2.838958740234375,3.7683019638061523,3.8785784244537354,4.360805034637451,4.022894859313965,4.1794939041137695,,4.036543846130371,4.238982200622559
Trinidad and Tobago,,5.832188606262207,,6.696444034576416,,,6.5187458992004395,,6.1677069664001465,,,,6.191859722137451,,,,,
Tunisia,,,,,5.02547025680542,5.130520820617676,4.876482009887695,4.463531017303467,5.245604991912842,4.763594627380371,5.1316118240356445,4.521453380584717,4.124342918395996,4.7411322593688965,4.315479755401611,4.73081111907959,4.499485969543457,4.260868072509766
Turkiye,4.718733787536621,,5.623471736907959,5.118231773376465,5.212841510772705,5.490347385406494,5.271944046020508,5.309076309204102,4.888177394866943,5.579794406890869,5.51446533203125,5.326221942901611,5.607262134552002,5.185689449310303,4.872073650360107,4.861554145812988,4.366639614105225,
Turkmenistan,,,,,6.567713260650635,,5.791754722595215,5.463827133178711,5.391762733459473,5.787379264831543,5.791460037231445,5.887051582336426,5.229148864746094,4.620601654052734,5.474299907684326,,,
Uganda,,3.733583927154541,4.455838680267334,4.568619251251221,4.611985683441162,4.192882061004639,4.826001167297363,4.309237957000732,3.7095787525177,3.7699191570281982,4.237686634063721,4.2332611083984375,4.000516891479492,4.321714878082275,4.948051452636719,4.640909671783447,4.224533557891846,
Ukraine,,4.803954124450684,5.252181529998779,5.172380447387695,5.165639400482178,5.05756139755249,5.083132743835449,5.030342102050781,4.7108025550842285,4.297329902648926,3.964542865753174,4.028690338134766,4.3110671043396,4.661909103393555,4.7017621994018555,5.2696757316589355,5.311355113983154,4.637436389923096
United Arab Emirates,,6.734221935272217,,,6.866062641143799,7.0974555015563965,7.118701457977295,7.217766761779785,6.620951175689697,6.539854526519775,6.568397521972656,6.8309502601623535,7.039419651031494,6.603743553161621,6.710782527923584,6.458392143249512,6.733067512512207,6.737605571746826
United Kingdom,6.983556747436523,,6.801930904388428,6.98646354675293,6.9065470695495605,7.029364109039307,6.869248867034912,6.880784034729004,6.918055057525635,6.758147716522217,6.515445232391357,6.824283599853516,7.103273391723633,7.233445167541504,7.157151222229004,6.798177242279053,6.86696195602417,6.721779823303223
United States,,7.181793689727783,7.512687683105469,7.280385971069336,7.158032417297363,7.163616180419922,7.115138530731201,7.026226997375488,7.2492852210998535,7.151114463806152,6.863946914672852,6.803599834442139,6.991759300231934,6.882684707641602,6.943701267242432,7.028088092803955,6.95908784866333,6.6927900314331055
Uruguay,,5.785868167877197,5.69394588470459,5.663869857788086,6.296222686767578,6.062010765075684,6.554047107696533,6.449728488922119,6.444464683532715,6.56144380569458,6.628080368041992,6.171485424041748,6.336009979248047,6.3717145919799805,6.600337028503418,6.309681415557861,6.501700401306152,6.6708526611328125
Uzbekistan,,5.2323222160339355,,5.311368465423584,5.260720729827881,5.09534215927124,5.738744258880615,6.019331932067871,5.939986228942871,6.049212455749512,5.97236442565918,5.892539024353027,6.42144775390625,6.205460071563721,6.154049396514893,5.841929912567139,6.18530797958374,6.016238689422607
Venezuela,7.169620990753174,6.525146007537842,,6.2577714920043945,7.188803195953369,7.47845458984375,6.579789161682129,7.066577434539795,6.552796363830566,6.136096477508545,5.568800449371338,4.041114807128906,5.070750713348389,5.0056633949279785,5.080803394317627,4.573829650878906,5.107553005218506,5.9489922523498535
Vietnam,,5.293659687042236,5.421687602996826,5.4804253578186035,5.304264545440674,5.295780658721924,5.7673444747924805,5.53456974029541,5.022698879241943,5.084923267364502,5.076315402984619,5.062267303466797,5.175278663635254,5.295547008514404,5.467451095581055,5.462341785430908,5.540249824523926,6.26650857925415
Yemen,,,4.477132797241211,,4.809258937835693,4.35031270980835,3.74625563621521,4.060600757598877,4.217678546905518,3.9679579734802246,2.9826738834381104,3.8256309032440186,3.2535600662231445,3.057513952255249,4.19691276550293,,,
Zambia,,4.8244547843933105,3.998293161392212,4.7302632331848145,5.2603607177734375,,4.9991135597229,5.0133748054504395,5.243995666503906,4.345837116241455,4.843164443969727,4.347543716430664,3.9327774047851562,4.041488170623779,3.3067965507507324,4.837992191314697,3.0821549892425537,
Zimbabwe,,3.826268434524536,3.2802467346191406,3.1742637157440186,4.055914402008057,4.681569576263428,4.845641613006592,4.9551005363464355,4.690187931060791,4.184450626373291,3.7031912803649902,3.7354001998901367,3.6383001804351807,3.6164798736572266,2.6935231685638428,3.159802198410034,3.15457820892334,3.29621958732605
